tipo;nombre;fecha_inicio;fecha_fin
Tarea;Entrega documento autorización - Semana 1;2025-07-01T05:00:00Z;2025-07-09T04:55:59Z
Tarea;Foro - Semana 1;2025-07-01T05:00:00Z;2025-07-09T04:55:59Z
Quiz;Unidad 1 - Evaluacion diagnostica (S1);2025-07-05T05:00:00Z;2025-07-09T04:55:59Z
Tarea;Foro - Semana 2 a 15;2025-07-09T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Unidad 1 - Actividad formativa - Semana 2 a 15;2025-07-09T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Foro - Semana 2 a 14;2025-07-10T05:00:00Z;2025-10-08T04:55:59Z
Quiz;Quiz 1 - Semana 2;2025-07-12T05:00:00Z;2025-07-16T04:55:59Z
Tarea;Primera entrega - Semana 2;2025-07-12T05:00:00Z;2025-07-16T04:55:59Z
Tarea;Ante proyecto - Semana 3;2025-07-19T05:00:00Z;2025-07-23T04:55:59Z
Tarea;Primera entrega capitulos 1 y 2 - Semana 3;2025-07-19T05:00:00Z;2025-07-23T04:55:59Z
Tarea;Informe 1 - Semana 4;2025-07-26T05:00:00Z;2025-07-30T04:55:59Z
Tarea;Unidad 1 - Actividad de entrega 1 (S4);2025-07-26T05:00:00Z;2025-07-30T04:55:59Z
Tarea;Primera entrega - Semana 5;2025-08-02T05:00:00Z;2025-08-06T04:55:59Z
Tarea;Segunda entrega - Semana 5;2025-08-02T05:00:00Z;2025-08-06T04:55:59Z
Tarea;Primera entrega - Semana 6;2025-08-09T05:00:00Z;2025-08-13T04:55:59Z
Quiz;Examen parcial - Semana 6;2025-08-09T05:00:00Z;2025-08-13T04:55:59Z
Tarea;Segunda entrega capitulos 3 y 4 - Semana 6;2025-08-09T05:00:00Z;2025-08-13T04:55:59Z
Tarea;Foro - Semana 7 y 8;2025-08-13T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Primera entrega - Semana 7;2025-08-16T05:00:00Z;2025-08-20T04:55:59Z
Tarea;Informe 2 - Semana 8;2025-08-23T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Segunda entrega - Semana 8;2025-08-23T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Entrega final - Semana 8;2025-08-23T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Tercera entrega capitulo 5 - Semana 8;2025-08-23T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Unidad 2 - Actividad de entrega 2 (S8);2025-08-23T05:00:00Z;2025-08-27T04:55:59Z
Tarea;Segunda entrega - Semana 9;2025-08-30T05:00:00Z;2025-09-03T04:55:59Z
Tarea;Segunda entrega - Semana 10;2025-09-06T05:00:00Z;2025-09-10T04:55:59Z
Tarea;Tercera entrega - Semana 10;2025-09-06T05:00:00Z;2025-09-10T04:55:59Z
Tarea;Entrega final - Semana 10;2025-09-06T05:00:00Z;2025-09-10T04:55:59Z
Tarea;Segunda entrega - Semana 11;2025-09-13T05:00:00Z;2025-09-17T04:55:59Z
Tarea;Cuarta entrega total y capitulo 6 - Semana 11;2025-09-13T05:00:00Z;2025-09-17T04:55:59Z
Quiz;Examen parcial - Semana 11;2025-09-13T05:00:00Z;2025-09-17T04:55:59Z
Tarea;Tercera entrega - Semana 11;2025-09-13T05:00:00Z;2025-09-17T04:55:59Z
Tarea;Segunda entrega - Semana 12;2025-09-20T05:00:00Z;2025-09-24T04:55:59Z
Tarea;Sustentacion - Semana 12;2025-09-20T05:00:00Z;2025-09-24T04:55:59Z
Quiz;Autoevaluacion - Semana 13;2025-09-24T05:00:00Z;2025-10-01T04:55:59Z
Tarea;Tercera entrega - Semana 13;2025-09-27T05:00:00Z;2025-10-01T04:55:59Z
Tarea;Entrega final - Semana 13;2025-09-27T05:00:00Z;2025-10-01T04:55:59Z
Tarea;Entrega final - Semana 14;2025-10-04T05:00:00Z;2025-10-08T04:55:59Z
Tarea;Sustentacion - Semana 15 y 16;2025-10-08T05:00:00Z;2025-10-22T04:55:59Z
Tarea;Entrega final - Semana 15;2025-10-11T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Informe final - Semana 15;2025-10-11T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Tercera entrega - Semana 15;2025-10-11T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Unidad 4 - Actividad de entrega final (S15);2025-10-11T05:00:00Z;2025-10-15T04:55:59Z
Tarea;Unidad 4 - Heteroevaluacion (S16);2025-10-15T05:00:00Z;2025-10-22T04:55:59Z
Tarea;Nota Jefe - Semana 16;2025-10-18T05:00:00Z;2025-10-22T04:55:59Z
Tarea;Sustentacion - Semana 16;2025-10-18T05:00:00Z;2025-10-22T04:55:59Z
Quiz;Examen final - Semana 16;2025-10-18T05:00:00Z;2025-10-22T04:55:59Z
Tarea;Coevaluacion - Semana 16;2025-10-18T05:00:00Z;2025-10-22T04:55:59Z
Tarea;Unidad 4 - Autoevaluacion (S16);2025-10-18T05:00:00Z;2025-10-22T04:55:59Z
